-0.7142857142857143	-0.5961302538937485	1.0
-1.0	-0.658676925538724	1.0
-1.0	-0.6506694047365051	1.0
-1.0	-0.6669911457222103	1.0
-0.7142857142857143	-0.7114492212502667	1.0
-0.14285714285714285	-0.8151869532750159	1.0
-0.42857142857142855	-0.7657750160017067	1.0
-0.42857142857142855	-0.8622653082995518	1.0
-1.0	-0.708462235971837	1.0
-1.0	-0.9119572754427138	1.0
-1.0	-0.8873213142735225	1.0
-0.7142857142857143	-0.8627186899935992	1.0
-0.42857142857142855	-0.8521375613398762	1.0
-1.0	-0.7684953061659909	1.0
-1.0	-0.8595183486238532	1.0
-0.42857142857142855	-0.8633387561339877	1.0
-1.0	-0.7585142415190953	1.0
-0.7142857142857143	-0.8229677832302111	1.0
-0.42857142857142855	-0.6869532750160017	1.0
-0.42857142857142855	-0.7714956262001279	1.0
-0.42857142857142855	-0.8215409643695328	1.0
-0.42857142857142855	-0.8027789630893961	1.0
0.14285714285714285	-0.8997826434819713	1.0
-0.42857142857142855	-0.8121933006187326	1.0
-1.0	-0.7978451034777042	1.0
-1.0	-0.7871506294004693	1.0
-1.0	-0.8055325901429485	1.0
-1.0	-0.814540217623213	1.0
-0.42857142857142855	-0.7686486558566246	1.0
-0.42857142857142855	-0.872899775976104	1.0
-1.0	-0.8146002240238959	1.0
-0.7142857142857143	-0.7253573714529549	1.0
-0.14285714285714285	-0.7101490825688073	1.0
0.42857142857142855	-0.7731424685299765	1.0
-0.42857142857142855	-0.7784830381907403	1.0
-1.0	-0.7601610838489438	1.0
-1.0	-0.7688086729251119	1.0
-0.42857142857142855	-0.8037457328781736	1.0
-0.42857142857142855	-0.630760614465543	1.0
-1.0	-0.7235505120546191	1.0
-1.0	-0.7686819927458929	1.0
-1.0	-0.7405856624706635	1.0
-0.7142857142857143	-0.7217836569234051	1.0
-1.0	-0.7633014188180072	1.0
-1.0	-0.7874239918924685	1.0
-0.7142857142857143	-0.7369852784296991	1.0
-1.0	-0.7249039897589076	1.0
-1.0	-0.7153896415617664	1.0
-1.0	-0.7910243759334329	1.0
-0.7142857142857143	-0.8165537657350116	1.0
-0.7142857142857143	-0.7861371879667164	1.0
-0.42857142857142855	-0.7860971836995946	1.0
-1.0	-0.7064220183486237	1.0
-0.42857142857142855	-0.7490532323447834	1.0
-0.7142857142857143	-0.7963516108384894	1.0
-0.42857142857142855	-0.7425792084489011	1.0
-0.7142857142857143	-0.7299845316833795	1.0
-1.0	-0.7491199061233198	1.0
-0.7142857142857143	-0.6977344250053338	1.0
-0.7142857142857143	-0.7320980904629827	1.0
-1.0	-0.7845503520375506	1.0
-1.0	-0.7028683059526348	1.0
-0.14285714285714285	-0.7179165777682952	1.0
-0.7142857142857143	-0.7244306059312993	1.0
-1.0	-0.811559899722637	1.0
-0.7142857142857143	-0.2466729784510346	1.0
-1.0	0.3998626520162149	1.0
-1.0	0.6832395455515252	1.0
-1.0	0.25968770002133545	1.0
-1.0	-0.9008694260721144	1.0
-1.0	-0.8291417751226797	1.0
-0.7142857142857143	-0.7641281736718583	1.0
-0.42857142857142855	0.46354944527416275	1.0
-1.0	0.5329901856197996	1.0
-0.14285714285714285	-0.4739838916151054	1.0
-0.7142857142857143	-0.8022722423725197	1.0
-1.0	-0.76847530403243	1.0
-0.7142857142857143	-0.7053152336249199	1.0
-0.7142857142857143	-0.8093930019202047	1.0
-0.42857142857142855	-0.8246679645828888	1.0
-0.42857142857142855	0.13343423298485185	1.0
-1.0	0.15140281630040567	1.0
-0.7142857142857143	0.4292924578621723	1.0
-1.0	0.07972183699594648	1.0
-1.0	-0.17105157883507538	1.0
-1.0	-0.8937286643908684	1.0
-1.0	-0.5719276722850436	1.0
-0.7142857142857143	0.3221877000213356	1.0
-0.7142857142857143	0.3109131640708346	1.0
-0.7142857142857143	0.7055419244719445	1.0
-1.0	0.723310486451889	1.0
-0.7142857142857143	-0.24371266268401937	1.0
-0.7142857142857143	-0.8067060486451888	1.0
-1.0	-0.8872879773842542	1.0
-1.0	-0.9370932899509281	1.0
-0.42857142857142855	-0.751213462769362	1.0
-0.7142857142857143	-0.7705221890334968	1.0
-1.0	-0.8473237145295498	1.0
-0.7142857142857143	-0.8516041711115852	1.0
-1.0	-0.924985331768722	1.0
-0.42857142857142855	-0.8170471516961809	1.0
-0.7142857142857143	-0.8605184553018987	1.0
-0.42857142857142855	-0.7948581181992744	1.0
-0.7142857142857143	-0.7620946234264988	1.0
-0.42857142857142855	-0.8155136547898442	1.0
-0.42857142857142855	-0.9431606037977384	1.0
-1.0	-0.7054819180712609	1.0
-1.0	-0.667897909110305	1.0
-1.0	-0.885394442073821	1.0
-1.0	-0.9323594516748452	1.0
0.14285714285714285	-0.9989532216769788	1.0
-0.42857142857142855	-0.9612825368039256	1.0
-0.14285714285714285	0.41227064220183485	1.0
-0.7142857142857143	0.4879987198634525	1.0
-0.42857142857142855	-0.023582515468316852	1.0
-1.0	-0.77716289737572	1.0
-1.0	-0.9218049925325368	1.0
-0.7142857142857143	-0.905916631107318	1.0
-0.7142857142857143	-0.8132800832088756	1.0
-0.7142857142857143	-0.7945514188180072	1.0
-0.7142857142857143	-0.8294618092596543	1.0
-0.7142857142857143	-0.7977317580541924	1.0
-0.7142857142857143	-0.7237438660123745	1.0
-1.0	-0.8341023042457861	1.0
-1.0	-0.761427885641135	1.0
-1.0	-0.8860145082142095	1.0
-0.7142857142857143	-0.8150336035843823	1.0
-1.0	-0.7758827608278216	1.0
-1.0	-0.7297978451034776	1.0
-1.0	-0.7279243119266054	1.0
-0.7142857142857143	-0.7730357904843183	1.0
-1.0	-0.6592969916791124	1.0
-1.0	-0.7630547258374225	1.0
-1.0	-0.7490065606998079	1.0
-1.0	-0.6759921058246212	1.0
-1.0	-0.7335982504800511	1.0
-1.0	-0.7214702901642841	1.0
-0.7142857142857143	-0.7489798911883934	1.0
-1.0	-0.698834542351184	1.0
-1.0	-0.7198634521015574	1.0
-1.0	-0.7906310006400682	1.0
-0.7142857142857143	-0.7913377426925537	1.0
-0.14285714285714285	-0.7834835715809686	1.0
-1.0	-0.757214102837636	1.0
-0.7142857142857143	-0.7663817473863879	1.0
-0.7142857142857143	-0.7801898869212716	1.0
-0.14285714285714285	-0.8176272135694473	1.0
-0.7142857142857143	-0.7170498186473223	1.0
-0.14285714285714285	-0.7083555579261788	1.0
-0.7142857142857143	-0.7902576274802645	1.0
-0.7142857142857143	-0.7090089609558352	1.0
-1.0	-0.7227770962235971	1.0
-0.7142857142857143	-0.8169404736505227	1.0
-1.0	-0.797885107744826	1.0
-0.7142857142857143	-0.7722157030083209	1.0
-0.42857142857142855	-0.7908510241092382	1.0
-1.0	0.05671271602304294	1.0
-0.7142857142857143	0.824674631960743	1.0
-0.7142857142857143	0.1840663004053767	1.0
-0.14285714285714285	0.5798085129080432	1.0
0.14285714285714285	-0.17539870919564768	1.0
-1.0	-0.783623586515895	1.0
-0.7142857142857143	-0.7896508960955835	1.0
-0.42857142857142855	-0.7921911670578194	1.0
-0.7142857142857143	-0.756274002560273	1.0
-0.7142857142857143	-0.7006280669938125	1.0
-0.42857142857142855	-0.7879707168764668	1.0
-0.7142857142857143	-0.7333715596330275	1.0
-0.14285714285714285	-0.790984371666311	1.0
0.14285714285714285	-0.6954941860465116	1.0
-0.42857142857142855	-0.27986318540644317	1.0
0.14285714285714285	0.36143188606784776	1.0
-0.42857142857142855	0.05652602944314076	1.0
-0.7142857142857143	-0.9057032750160017	1.0
-0.7142857142857143	-0.80833955621933	1.0
-0.7142857142857143	0.2377520268828676	1.0
-0.42857142857142855	0.35543791337742725	1.0
0.14285714285714285	0.37461995946234306	1.0
-0.14285714285714285	-0.7923245146148922	1.0
-0.14285714285714285	-0.7608078195007467	1.0
-0.14285714285714285	-0.41964476210795815	1.0
-0.14285714285714285	0.1689313526776188	1.0
-0.42857142857142855	0.043551312139961676	1.0
-1.0	0.37225304032430157	1.0
-1.0	-0.9965929699167911	1.0
-1.0	-0.8312820034136974	1.0
-1.0	-0.9446874333262215	1.0
-1.0	-0.792457862171965	1.0
-1.0	-0.851884200981438	1.0
-1.0	-0.7309779709835715	1.0
-1.0	0.06641375080008553	1.0
-0.7142857142857143	0.8574914657563475	1.0
-0.7142857142857143	0.5263894815446978	1.0
-0.7142857142857143	0.2931312673351824	1.0
-0.42857142857142855	-0.8300485385107744	1.0
-1.0	-0.8170071474290591	1.0
-0.42857142857142855	-0.9227250906763388	1.0
-0.42857142857142855	-0.7970516855131213	1.0
-0.42857142857142855	0.07964182846170273	1.0
-0.7142857142857143	0.4251786857264773	1.0
-1.0	0.8245012801365481	1.0
-0.14285714285714285	0.23871212929379182	1.0
-1.0	-0.8975024002560273	1.0
-1.0	-0.8440566993812673	1.0
-0.7142857142857143	-0.8104864518882013	1.0
-1.0	-0.8107798165137614	1.0
-0.14285714285714285	-0.9128106998079795	1.0
-1.0	-0.8635187753360358	1.0
-0.7142857142857143	-0.9422538404096437	1.0
0.14285714285714285	-0.17637881374013226	1.0
-0.42857142857142855	0.2524802645615537	1.0
-0.7142857142857143	0.7772095690206957	1.0
-0.7142857142857143	-0.5740078941753787	1.0
-1.0	-0.8517441860465116	1.0
-0.7142857142857143	-0.9093103264348197	1.0
-1.0	-0.845183486238532	1.0
-0.7142857142857143	-0.7915444314060166	1.0
-0.7142857142857143	-0.7037483998293151	1.0
-1.0	-0.9011827928312354	1.0
-1.0	-0.8226010774482612	1.0
-1.0	-0.8254280456582035	1.0
-1.0	-0.875126680179219	1.0
-1.0	-0.9249786643908683	1.0
-1.0	-0.9046764988265413	1.0
-1.0	-0.7962716023042457	1.0
-1.0	-0.7012147962449328	1.0
-1.0	-0.8221610305099211	1.0
-0.7142857142857143	-0.7067553872413057	1.0
-1.0	-0.8014988265414977	1.0
-0.42857142857142855	-0.7387988052058886	1.0
-1.0	-0.7549538617452528	1.0
-1.0	-0.7869106037977384	1.0
-0.7142857142857143	-0.7315180285897162	1.0
-0.7142857142857143	-0.8414830915297631	1.0
-0.7142857142857143	-0.75518721997013	1.0
-0.7142857142857143	-0.7955448581181992	1.0
-0.7142857142857143	-0.6768455301898868	1.0
-0.42857142857142855	-0.5753413697461062	1.0
-0.7142857142857143	-0.722097023682526	1.0
-0.7142857142857143	-0.7383520908896948	1.0
-0.14285714285714285	-0.7605144548751865	1.0
-0.14285714285714285	-0.7176832195434178	1.0
-0.42857142857142855	-0.7385654469810112	1.0
-0.42857142857142855	-0.7880973970556858	1.0
0.14285714285714285	-0.761114518882014	1.0
-0.42857142857142855	-0.8184139641561766	1.0
-1.0	-0.7823101130787283	1.0
0.42857142857142855	-0.9097237038617451	1.0
-0.42857142857142855	-0.8066393748666524	1.0
-0.7142857142857143	-0.8287483998293151	1.0
0.42857142857142855	-0.7551805525922765	1.0
0.14285714285714285	-0.7965649669298058	1.0
-0.14285714285714285	-0.7383787604011094	1.0
1.0	-0.6416217729891187	1.0
0.42857142857142855	-0.7297045018135268	1.0
-0.7142857142857143	-0.785903829741839	1.0
-0.42857142857142855	-0.7792364518882013	1.0
-0.7142857142857143	-0.7983251546831661	1.0
-0.42857142857142855	-0.372146362278643	1.0
0.42857142857142855	0.8681992745892905	1.0
-1.0	0.6327674951994887	1.0
-0.7142857142857143	-0.24605957968850006	1.0
-0.7142857142857143	-0.9137974717303179	1.0
-0.42857142857142855	-0.9150309366332409	1.0
-0.7142857142857143	-0.437459995732878	1.0
0.14285714285714285	0.5621399615959044	1.0
-0.42857142857142855	0.5941700448047796	1.0
-0.42857142857142855	0.42203835075741414	1.0
-0.42857142857142855	-0.8081128653723063	1.0
-0.42857142857142855	-0.7851837529336462	1.0
-1.0	-0.7668818007254107	1.0
-0.7142857142857143	-0.8892548538510774	1.0
-0.14285714285714285	-0.7836102517601876	1.0
-0.42857142857142855	-0.7453928419031364	1.0
-0.7142857142857143	-0.6868599317260506	1.0
-1.0	-0.7830035203755067	1.0
-0.42857142857142855	-0.6675378707062086	1.0
0.14285714285714285	-0.7327248239812246	1.0
-0.42857142857142855	-0.669851450821421	1.0
0.42857142857142855	-0.6589169511414551	1.0
